timestamp;sensor;temp;umid;tsr;timestamp_10min
2004-03-01 07:00:34.000;16;18.45;59.18;103.116;2004-03-01 07:00:00.000
2004-03-01 07:59:52.000;16;25.05;34.71;367.441;2004-03-01 08:00:00.000
2004-03-01 08:59:54.000;16;28.77;38.21;352.256;2004-03-01 09:00:00.000
2004-03-01 10:00:04.000;16;29.46;37.09;793.206;2004-03-01 10:00:00.000
2004-03-01 10:59:55.000;16;29.89;37.91;516.808;2004-03-01 11:00:00.000
2004-03-01 12:00:01.000;16;33.00;31.96;2097.67;2004-03-01 12:00:00.000
2004-03-01 13:00:29.000;16;24.05;41.55;2079.75;2004-03-01 13:00:00.000
2004-03-01 13:59:52.000;16;24.10;48.81;1345.61;2004-03-01 14:00:00.000
2004-03-01 14:59:51.000;16;26.90;50.13;751.605;2004-03-01 15:00:00.000
2004-03-01 15:59:51.000;16;26.65;48.42;719.34;2004-03-01 16:00:00.000
2004-03-01 17:00:32.000;16;25.84;46.17;380.113;2004-03-01 17:00:00.000
2004-03-01 17:59:53.000;16;22.86;43.54;98.4636;2004-03-01 18:00:00.000
2004-03-01 19:00:10.000;16;24.83;48.03;56.0605;2004-03-01 19:00:00.000
2004-03-01 20:00:07.000;16;23.91;48.77;48.9314;2004-03-01 20:00:00.000
2004-03-01 20:59:23.000;16;23.32;46.51;51.0522;2004-03-01 21:00:00.000
2004-03-01 22:00:09.000;16;20.97;45.30;47.5976;2004-03-01 22:00:00.000
2004-03-01 22:59:52.000;16;21.44;49.19;48.3431;2004-03-01 23:00:00.000
2004-03-01 23:59:39.000;16;18.65;48.52;50.0027;2004-03-02 00:00:00.000
2004-03-02 01:00:03.000;16;19.57;53.84;1.02289;2004-03-02 01:00:00.000
2004-03-02 01:59:58.000;16;16.82;55.51;0.961077;2004-03-02 02:00:00.000
2004-03-02 02:59:53.000;16;18.90;53.63;1.08442;2004-03-02 03:00:00.000
2004-03-02 03:59:27.000;16;15.95;55.17;1.00838;2004-03-02 04:00:00.000
2004-03-02 04:59:54.000;16;18.03;58.66;0.972587;2004-03-02 05:00:00.000
2004-03-02 05:59:48.000;16;15.61;56.33;1.00893;2004-03-02 06:00:00.000
2004-03-02 06:59:23.000;16;17.27;51.85;144.314;2004-03-02 07:00:00.000
2004-03-02 07:59:54.000;16;29.73;31.79;2072.98;2004-03-02 08:00:00.000
2004-03-02 09:00:07.000;16;27.54;32.22;2103.88;2004-03-02 09:00:00.000
2004-03-02 10:00:08.000;16;23.71;43.57;1961.19;2004-03-02 10:00:00.000
2004-03-02 11:00:16.000;16;25.38;37.10;1876.63;2004-03-02 11:00:00.000
2004-03-02 12:00:38.000;16;25.06;38.57;1912.27;2004-03-02 12:00:00.000
2004-03-02 12:59:51.000;16;25.95;33.71;1927.92;2004-03-02 13:00:00.000
2004-03-02 13:59:52.000;16;23.46;33.48;1996.71;2004-03-02 14:00:00.000
2004-03-02 14:59:21.000;16;23.91;33.93;2176.8;2004-03-02 15:00:00.000
2004-03-02 15:59:29.000;16;25.89;32.80;2175.36;2004-03-02 16:00:00.000
2004-03-02 17:00:51.000;16;24.99;33.25;2121.02;2004-03-02 17:00:00.000
2004-03-02 17:59:48.000;16;24.99;35.41;815.209;2004-03-02 18:00:00.000
2004-03-02 19:01:03.000;16;22.93;35.31;55.979;2004-03-02 19:00:00.000
2004-03-02 19:59:55.000;16;21.49;33.10;53.9416;2004-03-02 20:00:00.000
2004-03-02 20:59:24.000;16;22.41;32.99;55.0757;2004-03-02 21:00:00.000
2004-03-02 21:59:30.000;16;24.20;33.08;47.0848;2004-03-02 22:00:00.000
2004-03-02 22:59:58.000;16;21.60;33.63;52.5658;2004-03-02 23:00:00.000
2004-03-02 23:59:54.000;16;19.88;35.54;43.503;2004-03-03 00:00:00.000
2004-03-03 00:59:56.000;16;21.46;36.49;47.4053;2004-03-03 01:00:00.000
2004-03-03 01:59:54.000;16;18.01;33.55;1.04453;2004-03-03 02:00:00.000
2004-03-03 03:00:02.000;16;20.32;37.93;1.03249;2004-03-03 03:00:00.000
2004-03-03 04:00:55.000;16;18.28;34.89;1.07863;2004-03-03 04:00:00.000
2004-03-03 04:59:58.000;16;17.44;36.52;0.922034;2004-03-03 05:00:00.000
2004-03-03 05:59:56.000;16;19.20;35.54;0.98758;2004-03-03 06:00:00.000
2004-03-03 06:59:59.000;16;20.11;39.25;188.275;2004-03-03 07:00:00.000
2004-03-03 07:59:30.000;16;33.38;22.34;1957.89;2004-03-03 08:00:00.000
2004-03-03 08:59:56.000;16;25.74;34.72;1982.33;2004-03-03 09:00:00.000
2004-03-03 10:00:27.000;16;26.97;31.87;2088.5;2004-03-03 10:00:00.000
2004-03-03 11:00:30.000;16;23.18;34.42;1917.13;2004-03-03 11:00:00.000
2004-03-03 12:02:02.000;16;24.22;35.60;1501.14;2004-03-03 12:00:00.000
2004-03-03 13:00:02.000;16;26.63;35.12;2171.66;2004-03-03 13:00:00.000
2004-03-03 13:59:32.000;16;22.60;37.29;1223.28;2004-03-03 14:00:00.000
2004-03-03 15:00:01.000;16;23.28;37.61;623.917;2004-03-03 15:00:00.000
2004-03-03 15:59:28.000;16;24.81;39.55;1955.74;2004-03-03 16:00:00.000
2004-03-03 16:58:57.000;16;23.44;36.37;1269.51;2004-03-03 17:00:00.000
2004-03-03 17:59:28.000;16;23.93;43.41;122.6;2004-03-03 18:00:00.000
2004-03-03 19:00:28.000;16;24.69;36.49;30.5771;2004-03-03 19:00:00.000
2004-03-03 19:59:56.000;16;24.48;41.67;47.4086;2004-03-03 20:00:00.000
2004-03-03 20:59:57.000;16;24.42;37.65;46.6874;2004-03-03 21:00:00.000
2004-03-03 22:00:58.000;16;21.95;40.46;47.2817;2004-03-03 22:00:00.000
2004-03-03 22:59:57.000;16;23.32;41.16;50.7963;2004-03-03 23:00:00.000
2004-03-03 23:59:59.000;16;20.42;48.25;0.953679;2004-03-04 00:00:00.000
2004-03-04 00:59:58.000;16;20.16;44.80;0.979078;2004-03-04 01:00:00.000
2004-03-04 01:58:28.000;16;20.42;46.50;0.972487;2004-03-04 02:00:00.000
2004-03-04 03:00:06.000;16;17.54;45.99;1.06998;2004-03-04 03:00:00.000
2004-03-04 04:00:32.000;16;18.74;52.87;0.925847;2004-03-04 04:00:00.000
2004-03-04 04:59:57.000;16;18.67;48.93;0.960221;2004-03-04 05:00:00.000
2004-03-04 05:59:57.000;16;16.95;46.98;1.02538;2004-03-04 06:00:00.000
2004-03-04 07:00:32.000;16;19.43;45.19;247.885;2004-03-04 07:00:00.000
2004-03-04 08:00:34.000;16;19.55;42.50;2210.72;2004-03-04 08:00:00.000
2004-03-04 08:59:02.000;16;19.85;41.12;1881.25;2004-03-04 09:00:00.000
2004-03-04 10:00:01.000;16;22.08;41.24;2126.38;2004-03-04 10:00:00.000
2004-03-04 11:00:00.000;16;23.79;38.94;2002.41;2004-03-04 11:00:00.000
2004-03-04 12:00:05.000;16;24.76;39.38;1954.37;2004-03-04 12:00:00.000
2004-03-04 13:00:05.000;16;27.11;41.58;2060.4;2004-03-04 13:00:00.000
2004-03-04 14:00:32.000;16;26.77;36.95;2122.46;2004-03-04 14:00:00.000
2004-03-04 15:00:29.000;16;22.44;42.42;1943.36;2004-03-04 15:00:00.000
2004-03-04 16:00:09.000;16;22.83;43.74;2153.23;2004-03-04 16:00:00.000
2004-03-04 17:00:04.000;16;20.92;48.60;1246.16;2004-03-04 17:00:00.000
2004-03-04 18:00:00.000;16;20.48;49.89;105.946;2004-03-04 18:00:00.000
2004-03-04 18:59:36.000;16;24.72;48.90;19.5118;2004-03-04 19:00:00.000
2004-03-04 20:00:01.000;16;24.23;42.40;18.4544;2004-03-04 20:00:00.000
2004-03-04 21:00:00.000;16;19.64;44.06;19.0723;2004-03-04 21:00:00.000
2004-03-04 22:00:07.000;16;20.17;49.13;18.8546;2004-03-04 22:00:00.000
2004-03-04 23:00:04.000;16;19.93;45.41;19.34;2004-03-04 23:00:00.000
2004-03-04 23:59:35.000;16;21.99;44.83;18.055;2004-03-05 00:00:00.000
2004-03-05 00:59:33.000;16;21.56;44.01;16.7767;2004-03-05 01:00:00.000
2004-03-05 02:00:07.000;16;21.19;46.76;16.965;2004-03-05 02:00:00.000
2004-03-05 03:00:01.000;16;18.25;43.31;17.2647;2004-03-05 03:00:00.000
2004-03-05 04:00:01.000;16;19.81;51.32;18.3015;2004-03-05 04:00:00.000
2004-03-05 05:00:08.000;16;18.89;44.94;17.2837;2004-03-05 05:00:00.000
2004-03-05 06:00:00.000;16;20.20;46.61;17.8686;2004-03-05 06:00:00.000
2004-03-05 07:00:00.000;16;20.22;45.15;305.778;2004-03-05 07:00:00.000
2004-03-05 08:00:37.000;16;20.40;47.03;2096.3;2004-03-05 08:00:00.000
2004-03-05 09:00:10.000;16;21.94;41.61;2056.74;2004-03-05 09:00:00.000
2004-03-05 10:00:00.000;16;23.69;41.23;2123.59;2004-03-05 10:00:00.000
2004-03-05 11:01:00.000;16;25.52;46.40;1933.14;2004-03-05 11:00:00.000
2004-03-05 11:59:33.000;16;23.40;41.78;1896.2;2004-03-05 12:00:00.000
2004-03-05 13:00:00.000;16;21.46;46.20;1889.09;2004-03-05 13:00:00.000
2004-03-05 14:00:08.000;16;22.77;46.83;1866.17;2004-03-05 14:00:00.000
2004-03-05 14:59:31.000;16;23.82;47.26;2019.95;2004-03-05 15:00:00.000
2004-03-05 15:59:03.000;16;23.63;47.30;1937.6;2004-03-05 16:00:00.000
2004-03-05 17:00:32.000;16;23.92;47.52;1265.15;2004-03-05 17:00:00.000
2004-03-05 17:59:07.000;16;21.99;56.53;138.473;2004-03-05 18:00:00.000
2004-03-05 18:59:32.000;16;23.92;50.14;19.0684;2004-03-05 19:00:00.000
2004-03-05 19:59:34.000;16;23.63;51.02;20.3037;2004-03-05 20:00:00.000
2004-03-05 20:59:05.000;16;20.81;49.75;19.1368;2004-03-05 21:00:00.000
2004-03-05 22:00:02.000;16;23.42;50.30;21.0468;2004-03-05 22:00:00.000
2004-03-05 23:00:07.000;16;21.45;52.01;19.6958;2004-03-05 23:00:00.000
2004-03-06 00:00:37.000;16;19.31;50.93;20.0531;2004-03-06 00:00:00.000
2004-03-06 01:00:02.000;16;19.33;55.15;18.2101;2004-03-06 01:00:00.000
2004-03-06 02:00:10.000;16;20.26;47.78;19.945;2004-03-06 02:00:00.000
2004-03-06 02:58:37.000;16;20.86;50.24;19.8723;2004-03-06 03:00:00.000
2004-03-06 04:00:03.000;16;19.18;48.94;20.7132;2004-03-06 04:00:00.000
2004-03-06 04:59:36.000;16;19.44;55.51;18.4527;2004-03-06 05:00:00.000
2004-03-06 06:00:10.000;16;19.64;49.57;20.0624;2004-03-06 06:00:00.000
2004-03-06 06:59:37.000;16;20.19;57.67;339.427;2004-03-06 07:00:00.000
2004-03-06 08:00:04.000;16;20.99;41.73;2143.83;2004-03-06 08:00:00.000
2004-03-06 09:00:33.000;16;27.93;41.77;2116.09;2004-03-06 09:00:00.000
2004-03-06 10:00:16.000;16;28.89;42.39;2161.39;2004-03-06 10:00:00.000
2004-03-06 11:00:02.000;16;28.84;43.17;1896.32;2004-03-06 11:00:00.000
2004-03-06 12:00:41.000;16;26.92;39.87;2125.42;2004-03-06 12:00:00.000
2004-03-06 12:59:35.000;16;30.10;42.82;2021.71;2004-03-06 13:00:00.000
2004-03-06 14:00:13.000;16;25.02;41.96;2141.18;2004-03-06 14:00:00.000
2004-03-06 15:00:04.000;16;27.71;39.74;2048.32;2004-03-06 15:00:00.000
2004-03-06 15:59:38.000;16;26.72;41.55;1378.49;2004-03-06 16:00:00.000
2004-03-06 17:00:41.000;16;26.93;41.46;1580.42;2004-03-06 17:00:00.000
2004-03-06 17:59:35.000;16;23.22;45.32;159.071;2004-03-06 18:00:00.000
2004-03-06 18:59:43.000;16;25.90;52.74;18.8755;2004-03-06 19:00:00.000
2004-03-06 20:00:16.000;16;24.52;48.41;17.647;2004-03-06 20:00:00.000
2004-03-06 20:59:42.000;16;22.98;47.95;18.3789;2004-03-06 21:00:00.000
2004-03-06 22:00:08.000;16;23.83;48.51;17.9978;2004-03-06 22:00:00.000
2004-03-06 23:00:03.000;16;22.08;52.43;17.5344;2004-03-06 23:00:00.000
2004-03-07 00:00:17.000;16;19.74;52.35;19.3437;2004-03-07 00:00:00.000
2004-03-07 00:59:12.000;16;22.16;49.57;1.00502;2004-03-07 01:00:00.000
2004-03-07 01:59:34.000;16;19.67;49.19;1.05488;2004-03-07 02:00:00.000
2004-03-07 03:00:14.000;16;19.99;50.76;1.05256;2004-03-07 03:00:00.000
2004-03-07 04:00:15.000;16;19.63;55.75;1.03326;2004-03-07 04:00:00.000
2004-03-07 05:00:04.000;16;19.17;57.77;1.08649;2004-03-07 05:00:00.000
2004-03-07 06:00:04.000;16;17.59;50.85;1.10233;2004-03-07 06:00:00.000
2004-03-07 07:00:13.000;16;19.56;53.66;520.224;2004-03-07 07:00:00.000
2004-03-07 08:00:37.000;16;25.05;41.00;2131.92;2004-03-07 08:00:00.000
2004-03-07 09:00:09.000;16;25.04;39.62;2201.83;2004-03-07 09:00:00.000
2004-03-07 09:59:43.000;16;30.25;38.03;2106;2004-03-07 10:00:00.000
2004-03-07 11:00:43.000;16;27.09;39.51;1894.2;2004-03-07 11:00:00.000
2004-03-07 12:00:16.000;16;26.19;46.86;2215.33;2004-03-07 12:00:00.000
2004-03-07 13:00:37.000;16;27.93;42.42;1964.69;2004-03-07 13:00:00.000
2004-03-07 14:00:11.000;16;30.41;41.21;2028.51;2004-03-07 14:00:00.000
2004-03-07 15:00:09.000;16;28.59;42.67;2212.32;2004-03-07 15:00:00.000
2004-03-07 16:00:05.000;16;28.89;41.36;1872.26;2004-03-07 16:00:00.000
2004-03-07 16:59:45.000;16;24.98;44.24;1433.47;2004-03-07 17:00:00.000
2004-03-07 17:59:36.000;16;26.49;41.93;127.477;2004-03-07 18:00:00.000
2004-03-07 19:00:08.000;16;25.62;50.84;1.39909;2004-03-07 19:00:00.000
2004-03-07 20:00:13.000;16;23.79;52.51;1.56626;2004-03-07 20:00:00.000
2004-03-07 21:00:10.000;16;25.14;49.01;1.65277;2004-03-07 21:00:00.000
2004-03-07 21:59:40.000;16;22.48;54.36;1.4274;2004-03-07 22:00:00.000
2004-03-07 23:00:12.000;16;23.44;53.22;1.63055;2004-03-07 23:00:00.000
2004-03-08 00:00:07.000;16;22.50;45.82;1.41933;2004-03-08 00:00:00.000
2004-03-08 00:59:38.000;16;23.84;53.00;1.57566;2004-03-08 01:00:00.000
2004-03-08 02:00:01.000;16;22.99;49.34;1.40998;2004-03-08 02:00:00.000
2004-03-08 03:00:17.000;16;23.05;53.19;1.60079;2004-03-08 03:00:00.000
2004-03-08 03:59:35.000;16;22.38;54.31;1.51182;2004-03-08 04:00:00.000
2004-03-08 05:00:02.000;16;23.14;54.79;1.46922;2004-03-08 05:00:00.000
2004-03-08 06:00:08.000;16;20.47;54.64;1.58082;2004-03-08 06:00:00.000
2004-03-08 07:00:08.000;16;20.53;55.72;660.491;2004-03-08 07:00:00.000
2004-03-08 08:00:09.000;16;24.84;52.49;1862.38;2004-03-08 08:00:00.000
2004-03-08 09:00:10.000;16;28.34;43.36;2062.78;2004-03-08 09:00:00.000
2004-03-08 10:00:12.000;16;26.06;47.79;2098.51;2004-03-08 10:00:00.000
2004-03-08 10:59:06.000;16;23.07;48.70;2140.97;2004-03-08 11:00:00.000
2004-03-08 11:59:30.000;16;23.93;50.81;1887.75;2004-03-08 12:00:00.000
2004-03-08 13:00:00.000;16;22.88;49.18;1967.83;2004-03-08 13:00:00.000
2004-03-08 14:00:08.000;16;23.27;54.22;1918.79;2004-03-08 14:00:00.000
2004-03-08 15:00:44.000;16;22.51;48.62;1920.67;2004-03-08 15:00:00.000
2004-03-08 16:00:08.000;16;23.58;46.84;1951.74;2004-03-08 16:00:00.000
2004-03-08 17:00:05.000;16;24.29;55.61;1288;2004-03-08 17:00:00.000
2004-03-08 18:00:12.000;16;22.71;54.46;153.911;2004-03-08 18:00:00.000
2004-03-08 19:00:04.000;16;27.47;40.15;36.9697;2004-03-08 19:00:00.000
2004-03-08 19:59:37.000;16;27.25;37.14;37.2379;2004-03-08 20:00:00.000
2004-03-08 20:59:04.000;16;28.29;40.56;39.8869;2004-03-08 21:00:00.000
2004-03-08 22:00:02.000;16;25.64;39.53;42.3467;2004-03-08 22:00:00.000
2004-03-08 23:00:08.000;16;26.78;39.87;39.7687;2004-03-08 23:00:00.000
2004-03-09 00:00:36.000;16;26.63;38.32;35.7456;2004-03-09 00:00:00.000
2004-03-09 01:00:10.000;16;25.90;41.44;37.6392;2004-03-09 01:00:00.000
2004-03-09 02:00:42.000;16;25.16;39.22;1.04668;2004-03-09 02:00:00.000
2004-03-09 03:00:16.000;16;23.77;45.82;1.06083;2004-03-09 03:00:00.000
2004-03-09 04:00:42.000;16;21.73;45.24;0.982808;2004-03-09 04:00:00.000
2004-03-09 04:59:41.000;16;24.68;43.01;0.925269;2004-03-09 05:00:00.000
2004-03-09 06:00:02.000;16;23.70;41.54;0.991911;2004-03-09 06:00:00.000
2004-03-09 07:00:02.000;16;22.79;43.85;991.371;2004-03-09 07:00:00.000
2004-03-09 08:00:02.000;16;24.53;43.85;2111.69;2004-03-09 08:00:00.000
2004-03-09 09:00:07.000;16;25.56;41.78;2119.09;2004-03-09 09:00:00.000
2004-03-09 10:01:07.000;16;25.96;49.39;1941.57;2004-03-09 10:00:00.000
2004-03-09 11:00:35.000;16;24.85;52.29;1978.91;2004-03-09 11:00:00.000
2004-03-09 12:00:40.000;16;20.77;51.46;2008.11;2004-03-09 12:00:00.000
2004-03-09 12:58:08.000;16;23.87;55.70;1896.18;2004-03-09 13:00:00.000
2004-03-09 13:59:36.000;16;21.26;58.36;1882.91;2004-03-09 14:00:00.000
2004-03-09 15:00:40.000;16;22.86;62.74;2097.79;2004-03-09 15:00:00.000
2004-03-09 16:00:03.000;16;23.18;56.70;1966.99;2004-03-09 16:00:00.000
2004-03-09 16:59:37.000;16;21.51;63.39;1262.15;2004-03-09 17:00:00.000
2004-03-09 17:59:43.000;16;20.41;70.16;151.96;2004-03-09 18:00:00.000
2004-03-09 19:01:39.000;16;23.18;47.73;19.2814;2004-03-09 19:00:00.000
2004-03-09 20:00:12.000;16;26.50;51.88;18.7486;2004-03-09 20:00:00.000
2004-03-09 21:00:07.000;16;23.99;51.16;19.3976;2004-03-09 21:00:00.000
2004-03-09 21:59:40.000;16;24.62;55.05;19.5459;2004-03-09 22:00:00.000
2004-03-09 22:59:30.000;16;25.67;54.71;19.2485;2004-03-09 23:00:00.000

